409,136	2,19
409,353	2,16
409,57	2,29
409,788	2,38
410,005	2,48
410,222	2,37
410,439	2,42
410,657	2,43
410,874	2,36
411,091	2,24
411,308	2,25
411,525	2,21
411,742	2,13
411,96	2,02
412,177	2,04
412,394	2,07
412,611	2
412,828	2,01
413,045	1,99
413,262	1,99
413,479	2,09
413,696	2,01
413,913	1,99
414,13	2,02
414,347	2,02
414,564	2,13
414,781	2,08
414,998	2,07
415,215	2,06
415,432	1,98
415,648	2,09
415,865	2,19
416,082	2,12
416,299	2,09
416,516	2,04
416,733	2,16
416,949	2,17
417,166	2,06
417,383	2,12
417,6	2,11
417,816	2,01
418,033	2,04
418,25	2,1
418,467	2,13
418,683	2,07
418,9	2,2
419,117	2,3
419,333	2,21
419,55	2,13
419,766	2,17
419,983	2,26
420,2	2,27
420,416	2,23
420,633	2,33
420,849	2,3
421,066	2,21
421,282	2,27
421,499	2,38
421,715	2,38
421,932	2,41
422,148	2,29
422,365	2,3
422,581	2,18
422,797	2,17
423,014	2,23
423,23	2,26
423,446	2,18
423,663	2,2
423,879	2,17
424,095	2,2
424,312	2,22
424,528	2,34
424,744	2,34
424,961	2,35
425,177	2,25
425,393	2,37
425,609	2,4
425,825	2,29
426,042	2,37
426,258	2,34
426,474	2,22
426,69	2,23
426,906	2,17
427,122	2,16
427,338	2,08
427,554	2,12
427,771	2,23
427,987	2,19
428,203	2,24
428,419	2,23
428,635	2,32
428,851	2,44
429,067	2,52
429,283	2,49
429,499	2,46
429,714	2,47
429,93	2,53
430,146	2,43
430,362	2,48
430,578	2,4
430,794	2,36
431,01	2,3
431,226	2,37
431,441	2,3
431,657	2,3
431,873	2,29
432,089	2,33
432,305	2,31
432,52	2,25
432,736	2,28
432,952	2,3
433,167	2,28
433,383	2,35
433,599	2,27
433,814	2,2
434,03	2,15
434,246	2,18
434,461	2,24
434,677	2,25
434,893	2,22
435,108	2,18
435,324	2,12
435,539	2,11
435,755	2,07
435,97	2,14
436,186	2,13
436,401	2,1
436,617	2,08
436,832	2,12
437,048	2,17
437,263	2,2
437,478	2,24
437,694	2,33
437,909	2,36
438,125	2,37
438,34	2,33
438,555	2,33
438,771	2,28
438,986	2,29
439,201	2,3
439,417	2,28
439,632	2,35
439,847	2,33
440,062	2,32
440,278	2,39
440,493	2,36
440,708	2,38
440,923	2,33
441,138	2,33
441,353	2,36
441,569	2,32
441,784	2,32
441,999	2,31
442,214	2,34
442,429	2,38
442,644	2,36
442,859	2,38
443,074	2,36
443,289	2,35
443,504	2,3
443,719	2,32
443,934	2,36
444,149	2,29
444,364	2,21
444,579	2,24
444,794	2,23
445,009	2,23
445,224	2,27
445,438	2,3
445,653	2,32
445,868	2,2
446,083	2,26
446,298	2,28
446,513	2,24
446,727	2,34
446,942	2,32
447,157	2,36
447,372	2,34
447,586	2,34
447,801	2,43
448,016	2,48
448,23	2,55
448,445	2,65
448,66	2,63
448,874	2,68
449,089	2,64
449,304	2,73
449,518	2,71
449,733	2,71
449,947	2,68
450,162	2,66
450,376	2,67
450,591	2,65
450,805	2,65
451,02	2,69
451,234	2,67
451,449	2,67
451,663	2,71
451,878	2,69
452,092	2,74
452,307	2,74
452,521	2,75
452,735	2,74
452,95	2,67
453,164	2,68
453,378	2,7
453,593	2,66
453,807	2,71
454,021	2,68
454,236	2,68
454,45	2,64
454,664	2,63
454,878	2,69
455,093	2,72
455,307	2,7
455,521	2,73
455,735	2,69
455,949	2,7
456,163	2,68
456,377	2,7
456,592	2,69
456,806	2,66
457,02	2,6
457,234	2,61
457,448	2,57
457,662	2,68
457,876	2,63
458,09	2,66
458,304	2,67
458,518	2,69
458,732	2,73
458,946	2,74
459,16	2,75
459,374	2,8
459,588	2,74
459,801	2,81
460,015	2,77
460,229	2,76
460,443	2,77
460,657	2,72
460,871	2,71
461,085	2,71
461,298	2,67
461,512	2,65
461,726	2,61
461,94	2,67
462,153	2,69
462,367	2,7
462,581	2,77
462,794	2,83
463,008	2,84
463,222	2,89
463,435	2,87
463,649	2,87
463,863	2,83
464,076	2,79
464,29	2,81
464,503	2,78
464,717	2,7
464,93	2,76
465,144	2,76
465,357	2,79
465,571	2,82
465,784	2,83
465,998	2,87
466,211	2,88
466,425	2,85
466,638	2,86
466,852	2,8
467,065	2,75
467,278	2,73
467,492	2,77
467,705	2,78
467,918	2,78
468,132	2,72
468,345	2,78
468,558	2,8
468,772	2,81
468,985	2,83
469,198	2,82
469,411	2,8
469,624	2,79
469,838	2,85
470,051	2,88
470,264	2,89
470,477	2,97
470,69	2,95
470,903	2,96
471,117	2,97
471,33	2,94
471,543	2,95
471,756	2,94
471,969	2,93
472,182	2,93
472,395	2,87
472,608	2,89
472,821	2,89
473,034	2,87
473,247	2,87
473,46	2,9
473,673	2,9
473,886	2,94
474,098	2,93
474,311	2,97
474,524	3,05
474,737	3,08
474,95	3,09
475,163	3,09
475,376	3,09
475,588	3,11
475,801	3,08
476,014	3,09
476,227	3,07
476,439	3,04
476,652	3,04
476,865	3,08
477,078	3,11
477,29	3,11
477,503	3,08
477,716	3,11
477,928	3,11
478,141	3,1
478,353	3,09
478,566	3,17
478,779	3,17
478,991	3,12
479,204	3,14
479,416	3,17
479,629	3,15
479,841	3,2
480,054	3,21
480,266	3,24
480,479	3,17
480,691	3,18
480,904	3,25
481,116	3,25
481,328	3,25
481,541	3,29
481,753	3,26
481,965	3,27
482,178	3,27
482,39	3,33
482,602	3,35
482,815	3,32
483,027	3,28
483,239	3,32
483,451	3,26
483,664	3,26
483,876	3,21
484,088	3,21
484,3	3,2
484,513	3,13
484,725	3,16
484,937	3,21
485,149	3,17
485,361	3,27
485,573	3,28
485,785	3,3
485,997	3,29
486,209	3,29
486,421	3,32
486,633	3,35
486,845	3,36
487,057	3,4
487,269	3,38
487,481	3,41
487,693	3,48
487,905	3,54
488,117	3,52
488,329	3,54
488,541	3,51
488,753	3,53
488,965	3,51
489,177	3,52
489,388	3,5
489,6	3,51
489,812	3,48
490,024	3,51
490,236	3,54
490,447	3,58
490,659	3,58
490,871	3,62
491,083	3,62
491,294	3,65
491,506	3,65
491,718	3,68
491,929	3,7
492,141	3,7
492,353	3,74
492,564	3,78
492,776	3,78
492,987	3,79
493,199	3,82
493,41	3,86
493,622	3,86
493,834	3,9
494,045	3,91
494,257	3,92
494,468	3,88
494,679	3,91
494,891	3,93
495,102	3,91
495,314	3,91
495,525	3,95
495,737	3,92
495,948	3,95
496,159	3,95
496,371	3,99
496,582	3,99
496,793	4,03
497,005	4,06
497,216	4,09
497,427	4,09
497,638	4,12
497,85	4,15
498,061	4,2
498,272	4,21
498,483	4,23
498,694	4,23
498,906	4,26
499,117	4,25
499,328	4,28
499,539	4,25
499,75	4,24
499,961	4,26
500,172	4,3
500,383	4,32
500,594	4,35
500,805	4,37
501,016	4,41
501,227	4,42
501,438	4,51
501,649	4,54
501,86	4,53
502,071	4,52
502,282	4,62
502,493	4,64
502,704	4,68
502,915	4,73
503,126	4,8
503,337	4,82
503,547	4,87
503,758	4,93
503,969	5,02
504,18	5,04
504,391	5,1
504,601	5,15
504,812	5,16
505,023	5,19
505,234	5,24
505,444	5,27
505,655	5,31
505,866	5,32
506,076	5,33
506,287	5,34
506,497	5,37
506,708	5,44
506,919	5,48
507,129	5,51
507,34	5,59
507,55	5,6
507,761	5,67
507,971	5,71
508,182	5,83
508,392	5,89
508,603	5,94
508,813	6,01
509,024	6,13
509,234	6,18
509,445	6,25
509,655	6,32
509,865	6,42
510,076	6,43
510,286	6,48
510,497	6,56
510,707	6,64
510,917	6,65
511,127	6,72
511,338	6,77
511,548	6,79
511,758	6,85
511,968	6,9
512,179	6,97
512,389	7,05
512,599	7,1
512,809	7,21
513,019	7,29
513,23	7,42
513,44	7,49
513,65	7,6
513,86	7,73
514,07	7,8
514,28	7,81
514,49	7,87
514,7	7,89
514,91	7,93
515,12	7,97
515,33	8,07
515,54	8,09
515,75	8,07
515,96	8,14
516,17	8,26
516,38	8,34
516,59	8,46
516,8	8,56
517,01	8,71
517,22	8,81
517,429	8,92
517,639	9,07
517,849	9,2
518,059	9,33
518,269	9,46
518,478	9,57
518,688	9,7
518,898	9,78
519,108	9,91
519,317	10
519,527	10,11
519,737	10,2
519,946	10,3
520,156	10,38
520,366	10,52
520,575	10,6
520,785	10,68
520,994	10,75
521,204	10,91
521,414	11,04
521,623	11,18
521,833	11,26
522,042	11,42
522,252	11,46
522,461	11,61
522,671	11,73
522,88	11,88
523,089	11,93
523,299	12,05
523,508	12,13
523,718	12,26
523,927	12,23
524,136	12,27
524,346	12,28
524,555	12,34
524,764	12,36
524,974	12,49
525,183	12,51
525,392	12,59
525,602	12,66
525,811	12,83
526,02	12,96
526,229	13,12
526,438	13,23
526,648	13,38
526,857	13,42
527,066	13,51
527,275	13,56
527,484	13,64
527,693	13,68
527,902	13,8
528,112	13,83
528,321	13,93
528,53	13,94
528,739	14,06
528,948	14,16
529,157	14,26
529,366	14,33
529,575	14,45
529,784	14,46
529,993	14,54
530,201	14,57
530,41	14,65
530,619	14,63
530,828	14,7
531,037	14,75
531,246	14,83
531,455	14,81
531,664	14,92
531,872	14,94
532,081	15,03
532,29	15,07
532,499	15,14
532,707	15,17
532,916	15,24
533,125	15,27
533,334	15,38
533,542	15,37
533,751	15,43
533,96	15,46
534,168	15,52
534,377	15,56
534,585	15,59
534,794	15,57
535,003	15,6
535,211	15,6
535,42	15,64
535,628	15,69
535,837	15,74
536,045	15,76
536,254	15,77
536,462	15,77
536,671	15,84
536,879	15,83
537,088	15,84
537,296	15,84
537,504	15,87
537,713	15,81
537,921	15,82
538,129	15,85
538,338	15,87
538,546	15,86
538,754	15,92
538,963	15,94
539,171	15,98
539,379	15,95
539,587	16,04
539,796	16,07
540,004	16,1
540,212	16,12
540,42	16,17
540,628	16,14
540,837	16,18
541,045	16,17
541,253	16,21
541,461	16,23
541,669	16,27
541,877	16,31
542,085	16,36
542,293	16,36
542,501	16,46
542,709	16,49
542,917	16,55
543,125	16,57
543,333	16,6
543,541	16,57
543,749	16,56
543,957	16,55
544,165	16,57
544,373	16,56
544,581	16,55
544,789	16,55
544,997	16,59
545,204	16,58
545,412	16,61
545,62	16,62
545,828	16,7
546,036	16,71
546,243	16,76
546,451	16,76
546,659	16,78
546,867	16,8
547,074	16,78
547,282	16,82
547,49	16,87
547,697	16,84
547,905	16,89
548,112	16,87
548,32	16,91
548,528	16,9
548,735	16,95
548,943	16,97
549,15	16,94
549,358	16,95
549,565	16,96
549,773	16,96
549,98	17,01
550,188	16,99
550,395	17,03
550,603	16,96
550,81	17,02
551,018	17,06
551,225	17,1
551,432	17,13
551,64	17,14
551,847	17,13
552,054	17,16
552,262	17,16
552,469	17,2
552,676	17,15
552,884	17,19
553,091	17,16
553,298	17,15
553,505	17,17
553,713	17,13
553,92	17,12
554,127	17,13
554,334	17,09
554,541	17,11
554,748	17,07
554,955	17,05
555,163	16,97
555,37	16,94
555,577	16,94
555,784	16,92
555,991	16,9
556,198	16,91
556,405	16,85
556,612	16,84
556,819	16,79
557,026	16,79
557,233	16,73
557,44	16,76
557,647	16,72
557,854	16,67
558,06	16,62
558,267	16,64
558,474	16,63
558,681	16,58
558,888	16,59
559,095	16,61
559,301	16,5
559,508	16,45
559,715	16,4
559,922	16,42
560,129	16,32
560,335	16,28
560,542	16,25
560,749	16,25
560,955	16,16
561,162	16,15
561,369	16,11
561,575	16,09
561,782	16
561,988	15,99
562,195	15,92
562,402	15,91
562,608	15,84
562,815	15,77
563,021	15,68
563,228	15,66
563,434	15,59
563,641	15,54
563,847	15,52
564,054	15,48
564,26	15,39
564,467	15,29
564,673	15,22
564,879	15,2
565,086	15,16
565,292	15,13
565,498	15,07
565,705	15
565,911	14,91
566,117	14,88
566,324	14,81
566,53	14,78
566,736	14,68
566,942	14,56
567,149	14,46
567,355	14,39
567,561	14,33
567,767	14,3
567,973	14,2
568,179	14,15
568,386	14,1
568,592	14,07
568,798	14,08
569,004	14,03
569,21	14
569,416	13,96
569,622	13,87
569,828	13,84
570,034	13,76
570,24	13,74
570,446	13,65
570,652	13,61
570,858	13,56
571,064	13,51
571,27	13,41
571,476	13,41
571,681	13,37
571,887	13,34
572,093	13,26
572,299	13,23
572,505	13,12
572,711	13,05
572,916	12,96
573,122	12,95
573,328	12,88
573,534	12,82
573,739	12,76
573,945	12,71
574,151	12,67
574,357	12,69
574,562	12,61
574,768	12,57
574,973	12,52
575,179	12,48
575,385	12,42
575,59	12,42
575,796	12,35
576,001	12,34
576,207	12,28
576,413	12,26
576,618	12,21
576,824	12,16
577,029	12,09
577,234	12,12
577,44	12,03
577,645	12,03
577,851	11,93
578,056	11,89
578,262	11,88
578,467	11,9
578,672	11,89
578,878	11,9
579,083	11,78
579,288	11,81
579,494	11,77
579,699	11,82
579,904	11,78
580,109	11,73
580,315	11,67
580,52	11,61
580,725	11,54
580,93	11,55
581,135	11,49
581,341	11,45
581,546	11,36
581,751	11,34
581,956	11,33
582,161	11,33
582,366	11,28
582,571	11,33
582,776	11,27
582,981	11,22
583,186	11,17
583,391	11,17
583,596	11,12
583,801	11,09
584,006	11
584,211	10,99
584,416	10,9
584,621	10,89
584,826	10,86
585,031	10,84
585,236	10,81
585,441	10,79
585,645	10,71
585,85	10,68
586,055	10,6
586,26	10,55
586,465	10,4
586,669	10,33
586,874	10,27
587,079	10,18
587,283	10,14
587,488	10,12
587,693	10,08
587,898	10,08
588,102	10,06
588,307	10,2
588,511	10,24
588,716	10,27
588,921	10,25
589,125	10,21
589,33	10,21
589,534	10,24
589,739	10,22
589,943	10,2
590,148	10,16
590,352	10,12
590,557	10,08
590,761	10,09
590,966	10,17
591,17	10,15
591,374	10,09
591,579	10,12
591,783	10,14
591,988	10,11
592,192	10,1
592,396	10,09
592,601	10,06
592,805	10,03
593,009	10,01
593,213	10,05
593,418	10,02
593,622	9,97
593,826	10
594,03	10,05
594,234	10,05
594,439	10,05
594,643	10,04
594,847	10,06
595,051	10,05
595,255	10,1
595,459	10,09
595,663	10,11
595,867	10,06
596,071	10,12
596,275	10,16
596,48	10,15
596,684	10,14
596,888	10,17
597,091	10,11
597,295	10,11
597,499	10,08
597,703	10,15
597,907	10,08
598,111	10,11
598,315	10,08
598,519	10,12
598,723	10,06
598,926	10,11
599,13	10,12
599,334	10,14
599,538	10,06
599,742	10,03
599,945	9,92
600,149	9,98
600,353	9,95
600,557	10
600,76	9,99
600,964	9,97
601,168	9,92
601,371	9,95
601,575	9,99
601,778	10,05
601,982	9,92
602,186	9,9
602,389	9,83
602,593	9,8
602,796	9,81
603	9,82
603,203	9,77
603,407	9,73
603,61	9,69
603,814	9,73
604,017	9,69
604,221	9,72
604,424	9,67
604,627	9,64
604,831	9,62
605,034	9,59
605,238	9,58
605,441	9,58
605,644	9,51
605,847	9,54
606,051	9,5
606,254	9,53
606,457	9,48
606,661	9,43
606,864	9,43
607,067	9,43
607,27	9,34
607,473	9,38
607,677	9,28
607,88	9,2
608,083	9,14
608,286	9,12
608,489	9,13
608,692	9,11
608,895	9,07
609,098	9,09
609,301	9
609,504	9,02
609,707	9,01
609,91	8,99
610,113	8,95
610,316	8,9
610,519	8,83
610,722	8,82
610,925	8,77
611,128	8,78
611,331	8,7
611,534	8,68
611,736	8,63
611,939	8,59
612,142	8,52
612,345	8,54
612,548	8,47
612,75	8,47
612,953	8,41
613,156	8,43
613,359	8,39
613,561	8,35
613,764	8,37
613,967	8,38
614,169	8,32
614,372	8,32
614,575	8,26
614,777	8,24
614,98	8,22
615,183	8,18
615,385	8,15
615,588	8,12
615,79	8,07
615,993	8,07
616,195	8,05
616,398	8,05
616,6	8,02
616,803	8,02
617,005	8,02
617,208	8,05
617,41	8,02
617,612	8,01
617,815	7,99
618,017	8,01
618,219	7,99
618,422	8,03
618,624	8,01
618,826	7,99
619,029	7,93
619,231	7,95
619,433	7,88
619,635	7,9
619,838	7,82
620,04	7,77
620,242	7,72
620,444	7,71
620,646	7,71
620,849	7,69
621,051	7,66
621,253	7,66
621,455	7,63
621,657	7,61
621,859	7,6
622,061	7,59
622,263	7,58
622,465	7,61
622,667	7,64
622,869	7,63
623,071	7,61
623,273	7,6
623,475	7,6
623,677	7,65
623,879	7,63
624,081	7,62
624,283	7,54
624,485	7,51
624,686	7,45
624,888	7,5
625,09	7,51
625,292	7,52
625,494	7,49
625,695	7,47
625,897	7,44
626,099	7,49
626,301	7,47
626,502	7,54
626,704	7,53
626,906	7,49
627,107	7,48
627,309	7,49
627,511	7,45
627,712	7,47
627,914	7,44
628,116	7,46
628,317	7,43
628,519	7,41
628,72	7,41
628,922	7,47
629,123	7,43
629,325	7,49
629,526	7,47
629,728	7,47
629,929	7,46
630,131	7,47
630,332	7,45
630,533	7,51
630,735	7,43
630,936	7,44
631,137	7,41
631,339	7,4
631,54	7,41
631,741	7,4
631,943	7,38
632,144	7,42
632,345	7,34
632,546	7,34
632,748	7,31
632,949	7,31
633,15	7,3
633,351	7,3
633,552	7,28
633,754	7,28
633,955	7,23
634,156	7,26
634,357	7,21
634,558	7,21
634,759	7,21
634,96	7,24
635,161	7,22
635,362	7,22
635,563	7,17
635,764	7,2
635,965	7,1
636,166	7,15
636,367	7,13
636,568	7,11
636,769	7
636,97	6,97
637,171	6,97
637,371	6,96
637,572	6,9
637,773	6,94
637,974	6,89
638,175	6,85
638,376	6,81
638,576	6,86
638,777	6,81
638,978	6,72
639,179	6,68
639,379	6,66
639,58	6,59
639,781	6,56
639,981	6,54
640,182	6,51
640,383	6,42
640,583	6,42
640,784	6,43
640,984	6,4
641,185	6,35
641,385	6,35
641,586	6,32
641,786	6,33
641,987	6,29
642,187	6,31
642,388	6,31
642,588	6,3
642,789	6,3
642,989	6,29
643,19	6,23
643,39	6,16
643,59	6,11
643,791	6,09
643,991	6,03
644,191	5,93
644,392	5,86
644,592	5,86
644,792	5,8
644,993	5,76
645,193	5,75
645,393	5,74
645,593	5,65
645,793	5,66
645,994	5,65
646,194	5,66
646,394	5,57
646,594	5,57
646,794	5,56
646,994	5,54
647,194	5,54
647,395	5,58
647,595	5,55
647,795	5,54
647,995	5,5
648,195	5,53
648,395	5,49
648,595	5,49
648,795	5,45
648,995	5,34
649,194	5,31
649,394	5,29
649,594	5,21
649,794	5,21
649,994	5,18
650,194	5,22
650,394	5,2
650,594	5,23
650,793	5,32
650,993	5,38
651,193	5,4
651,393	5,51
651,592	5,45
651,792	5,44
651,992	5,32
652,192	5,37
652,391	5,36
652,591	5,33
652,791	5,22
652,99	5,18
653,19	5,06
653,389	5,06
653,589	5
653,789	5,03
653,988	4,92
654,188	4,93
654,387	4,85
654,587	4,9
654,786	4,9
654,986	4,93
655,185	4,92
655,385	4,96
655,584	4,95
655,783	5,03
655,983	4,96
656,182	5
656,382	4,96
656,581	4,97
656,78	4,94
656,979	4,96
657,179	4,95
657,378	4,98
657,577	4,87
657,777	4,9
657,976	4,84
658,175	4,8
658,374	4,73
658,573	4,71
658,773	4,65
658,972	4,66
659,171	4,6
659,37	4,62
659,569	4,58
659,768	4,57
659,967	4,55
660,166	4,57
660,365	4,54
660,564	4,51
660,763	4,43
660,962	4,46
661,161	4,41
661,36	4,38
661,559	4,37
661,758	4,38
661,957	4,34
662,156	4,32
662,355	4,35
662,554	4,36
662,753	4,34
662,952	4,35
663,15	4,35
663,349	4,34
663,548	4,37
663,747	4,4
663,946	4,43
664,144	4,38
664,343	4,34
664,542	4,32
664,74	4,29
664,939	4,24
665,138	4,23
665,336	4,15
665,535	4,06
665,734	4,06
665,932	4,07
666,131	4,03
666,329	4,01
666,528	3,99
666,726	3,99
666,925	3,95
667,124	3,95
667,322	3,92
667,52	3,89
667,719	3,86
667,917	3,9
668,116	3,9
668,314	3,84
668,513	3,87
668,711	3,87
668,909	3,86
669,108	3,94
669,306	3,93
669,504	3,92
669,703	3,89
669,901	3,88
670,099	3,98
670,297	3,97
670,496	4,04
670,694	4,05
670,892	4,02
671,09	4,03
671,288	4,05
671,487	4,11
671,685	4,09
671,883	4,09
672,081	4,07
672,279	3,99
672,477	3,96
672,675	3,92
672,873	3,9
673,071	3,84
673,269	3,79
673,467	3,78
673,665	3,71
673,863	3,72
674,061	3,74
674,259	3,77
674,457	3,8
674,655	3,81
674,853	3,9
675,051	3,9
675,249	3,93
675,446	3,98
675,644	3,97
675,842	3,96
676,04	3,95
676,238	3,94
676,435	3,91
676,633	3,85
676,831	3,81
677,028	3,75
677,226	3,78
677,424	3,77
677,621	3,83
677,819	3,78
678,017	3,78
678,214	3,83
678,412	3,89
678,61	4,02
678,807	4,09
679,005	4,05
679,202	4,06
679,4	4,06
679,597	4,13
679,795	4,18
679,992	4,17
680,19	4,14
680,387	4,12
680,584	4,18
680,782	4,22
680,979	4,24
681,177	4,16
681,374	4,11
681,571	4,15
681,769	4,21
681,966	4,26
682,163	4,28
682,361	4,24
682,558	4,25
682,755	4,29
682,952	4,37
683,149	4,47
683,347	4,46
683,544	4,5
683,741	4,49
683,938	4,43
684,135	4,53
684,332	4,62
684,53	4,7
684,727	4,76
684,924	4,89
685,121	4,94
685,318	4,98
685,515	5,14
685,712	5,21
685,909	5,22
686,106	5,17
686,303	5,14
686,5	5,17
686,697	5,14
686,893	5,14
687,09	5,17
687,287	5,17
687,484	5,35
687,681	5,37
687,878	5,53
688,075	5,6
688,271	5,74
688,468	5,87
688,665	6,05
688,862	6,18
689,058	6,36
689,255	6,41
689,452	6,62
689,648	6,72
689,845	6,88
690,042	6,95
690,238	7,11
690,435	7,17
690,632	7,28
690,828	7,34
691,025	7,54
691,221	7,62
691,418	7,71
691,614	7,85
691,811	8,11
692,007	8,24
692,204	8,44
692,4	8,55
692,597	8,75
692,793	8,89
692,99	9,12
693,186	9,29
693,382	9,63
693,579	9,81
693,775	9,99
693,971	10,16
694,168	10,47
694,364	10,62
694,56	10,87
694,757	11,04
694,953	11,35
695,149	11,38
695,345	11,57
695,542	11,82
695,738	12,13
695,934	12,29
696,13	12,51
696,326	12,76
696,522	13,03
696,718	13,2
696,914	13,49
697,111	13,74
697,307	14,05
697,503	14,27
697,699	14,54
697,895	14,91
698,091	15,09
698,287	15,28
698,483	15,53
698,679	15,77
698,874	16
699,07	16,19
699,266	16,49
699,462	16,81
699,658	17
699,854	17,23
700,05	17,52
700,246	17,81
700,441	18,18
700,637	18,53
700,833	18,93
701,029	19,12
701,224	19,42
701,42	19,65
701,616	20,02
701,811	20,33
702,007	20,68
702,203	20,89
702,398	21,18
702,594	21,34
702,79	21,79
702,985	22,04
703,181	22,45
703,376	22,73
703,572	22,97
703,767	23,26
703,963	23,63
704,158	23,96
704,354	24,42
704,549	24,61
704,745	24,93
704,94	25,14
705,136	25,47
